,imdbid,title,year,imdb_rating,estimated budget,world gross,id,year_y,bechdel_rating
8754,2328900,Mary Queen of Scots,2018,6.3,"$25,000,000 (estimated)","$46,712,809",8573.0,2018.0,3.0
8756,5028340,Mary Poppins Returns,2018,6.7,"$130,000,000 (estimated)","$349,546,142",8575.0,2018.0,3.0
8760,4701182,Bumblebee,2018,6.7,"$135,000,000 (estimated)","$467,989,645",8585.0,2018.0,3.0
8761,4669788,On the Basis of Sex,2018,7.1,"$20,000,000 (estimated)","$38,755,900",8587.0,2018.0,3.0
8762,7125860,If Beale Street Could Talk,2018,7.1,"$12,000,000 (estimated)","$20,596,567",8588.0,2018.0,3.0
8763,6543652,Cold War,2018,7.5,"€4,300,000 (estimated)","$20,346,993",8590.0,2018.0,3.0
8764,7545524,Ben Is Back,2018,6.7,"$13,000,000 (estimated)","$10,134,204",8591.0,2018.0,3.0
8771,4971344,The Sisters Brothers,2018,6.9,"$38,000,000 (estimated)","$13,143,056",8613.0,2018.0,1.0
8772,3385524,Stan & Ollie,2018,7.2,"$10,000,000 (estimated)","$24,420,923",8618.0,2018.0,3.0
8773,7959026,The Mule,2018,7.0,"$50,000,000 (estimated)","$174,804,407",8626.0,2018.0,2.0
8777,5523010,The Nutcracker and the Four Realms,2018,5.6,"$120,000,000 (estimated)","$173,961,069",8637.0,2018.0,3.0
8778,2368254,A Private War,2018,6.7,"$18,800,000 (estimated)","$3,915,207",8651.0,2018.0,1.0
8780,6205872,Assassination Nation,2018,6.0,"$7,000,000 (estimated)","$2,584,988",8656.0,2018.0,3.0
8782,7231342,The Fall of the American Empire,2018,6.9,"CA$6,900,000 (estimated)","$4,110,928",8660.0,2018.0,1.0
8783,7401588,Instant Family,2018,7.3,"$48,000,000 (estimated)","$120,989,656",8661.0,2018.0,3.0
8789,4042818,The Death & Life of John F. Donovan,2018,6.1,"$35,000,000 (estimated)","$3,326,364",8688.0,2018.0,2.0
8790,7137380,Destroyer,2018,6.2,"$9,000,000 (estimated)","$5,580,940",8690.0,2018.0,3.0
8797,5639446,Jonathan,2018,5.9,"$2,100,000 (estimated)","$41,558",8724.0,2018.0,1.0
8798,8108198,Andhadhun,2018,8.2,"$4,500,000 (estimated)","$62,475,342",8730.0,2018.0,2.0
8799,1259528,Den of Thieves,2018,7.0,"$30,000,000 (estimated)","$80,509,622",8733.0,2018.0,2.0
8802,7098658,Raazi,2018,7.7,"₹300,000,000 (estimated)","$1,812,763",8754.0,2018.0,3.0
8806,8287690,Genesis,2018,6.9,"CA$2,500,000 (estimated)","$13,856",8785.0,2018.0,0.0
8813,5314190,Sgt. Stubby: An American Hero,2018,6.9,"$25,000,000 (estimated)","$4,932,694",8822.0,2018.0,0.0
8814,7008872,Boy Erased,2018,6.9,"$11,000,000 (estimated)","$11,853,081",8832.0,2018.0,1.0
8816,6628394,Bad Times at the El Royale,2018,7.1,"$32,000,000 (estimated)","$31,882,724",8839.0,2018.0,2.0
8817,2126357,Second Act,2018,5.8,"$16,000,000 (estimated)","$72,294,066",8851.0,2018.0,1.0
8818,4477536,Fifty Shades Freed,2018,4.5,"$55,000,000 (estimated)","$371,985,018",8858.0,2018.0,1.0
8820,3289724,Welcome to Marwen,2018,6.2,"$39,000,000 (estimated)","$13,061,491",8885.0,2018.0,2.0
8821,6781982,Night School,2018,5.6,"$29,000,000 (estimated)","$103,105,878",8890.0,2018.0,3.0
8825,7212726,Simmba,2018,5.5,"₹1,390,000,000 (estimated)","$51,329,472",8961.0,2018.0,1.0
8826,1308728,The Happytime Murders,2018,5.4,"$40,000,000 (estimated)","$27,506,452",8977.0,2018.0,3.0
8834,6063050,Acrimony,2018,5.9,"$20,000,000 (estimated)","$46,403,669",9074.0,2018.0,1.0
8835,10174382,Happy Hour,,7.6,"$20,000,000 (estimated)","$46,403,669",9077.0,2018.0,3.0
8836,5001754,Braven,2018,5.9,"$5,000,000 (estimated)","$854,319",9111.0,2018.0,3.0
8837,5952138,We Have Always Lived in the Castle,2018,5.6,"$5,000,000 (estimated)","$854,319",9116.0,2018.0,3.0
8838,5322168,Snapshots,2018,7.0,"$5,000,000 (estimated)","$854,319",9117.0,2018.0,3.0
8846,6708044,The Tribe,2018,5.8,"€3,500,000 (estimated)","$7,318,071",9137.0,2018.0,3.0
8847,5690810,Ophelia,2018,6.5,"$12,000,000 (estimated)","$338,940",9140.0,2018.0,3.0
8848,2709692,The Grinch,2018,6.4,"$75,000,000 (estimated)","$526,760,632",9150.0,2018.0,3.0
8851,8359848,Climax,2018,6.9,"€2,600,000 (estimated)","$1,696,269",9167.0,2018.0,3.0
8852,5980638,The Transcendents,2018,5.7,"$90,000 (estimated)","$2,041",9235.0,2018.0,3.0
8855,8267604,Capernaum,2018,8.4,"$4,000,000 (estimated)","$64,417,003",9287.0,2018.0,3.0
8858,4003440,The House That Jack Built,2018,6.8,"€8,700,000 (estimated)","$3,081,913",9308.0,2018.0,1.0
8864,5291792,Furlough,2018,5.4,"$3,000,000 (estimated)","$8,472",9445.0,2018.0,3.0
8866,7838252,K.G.F: Chapter 1,2018,8.2,"₹800,000,000 (estimated)","$6,421,597",9961.0,2018.0,1.0
8868,6499752,Upgrade,2018,7.5,"$5,000,000 (estimated)","$16,706,680",9520.0,2018.0,2.0
8871,5397194,Anon,2018,6.1,"$20,000,000 (estimated)","$1,197,741",9630.0,2018.0,0.0
8872,6728096,The Breaker Upperers,2018,5.9,"$20,000,000 (estimated)","$1,197,741",9798.0,2018.0,3.0
8877,7468616,The Boat,2018,5.7,"$5,000,000 (estimated)","$98,559",9976.0,2018.0,0.0
8878,7073710,What Keeps You Alive,2018,5.7,"$5,000,000 (estimated)","$98,559",10032.0,2018.0,3.0
8879,6010628,Zoe,2018,6.1,"$5,000,000 (estimated)","$98,559",10089.0,2018.0,3.0
8883,1285009,The Strangers: Prey at Night,2018,5.2,"$5,000,000 (estimated)","$31,039,126",10146.0,2018.0,3.0
8884,8001346,Asterix: The Secret of the Magic Potion,2018,6.7,"€30,000,000 (estimated)","$47,863,616",10189.0,2018.0,2.0
8887,2296777,Sherlock Gnomes,2018,5.2,"$59,000,000 (estimated)","$90,497,778",10250.0,2018.0,3.0
8888,7133686,Next Gen,2018,6.6,"CN¥150,000,000 (estimated)","$2,379,961",10252.0,2018.0,3.0
8891,5989218,Life Itself,2018,6.9,"$10,000,000 (estimated)","$7,997,774",10363.0,2018.0,3.0
8892,7167658,The Death of Superman,2018,7.3,"$10,000,000 (estimated)","$7,997,774",10390.0,2018.0,3.0
8893,5208252,Operation Finale,2018,6.6,"$24,000,000 (estimated)","$17,612,099",10392.0,2018.0,1.0
8894,8760724,Death Toilet,2018,5.3,"$24,000,000 (estimated)","$17,612,099",10405.0,2018.0,0.0
8900,1226837,Beautiful Boy,2018,7.3,"$25,000,000 (estimated)","$31,711,319",10669.0,2018.0,1.0
8901,8332772,Hanalei Bay,2018,6.1,"$1,000,000 (estimated)","$33,076",10693.0,2018.0,0.0
8902,5834262,Hotel Artemis,2018,6.1,"$15,000,000 (estimated)","$13,313,581",10735.0,2018.0,3.0
8904,2386490,How to Train Your Dragon: The Hidden World,2019,7.4,"$129,000,000 (estimated)","$524,580,592",8607.0,2019.0,2.0
8906,6811018,The Kid Who Would Be King,2019,6.1,"$59,000,000 (estimated)","$32,140,970",8615.0,2019.0,1.0
8909,6078866,Soni,2018,7.1,"$25,000,000 (estimated)","$14,454,622",8623.0,2019.0,3.0
8910,6857112,Us,2019,6.8,"$20,000,000 (estimated)","$256,067,149",8681.0,2019.0,3.0
8911,5719748,Cold Pursuit,2019,6.2,"$60,000,000 (estimated)","$76,419,755",8639.0,2019.0,1.0
8912,7605074,The Wandering Earth,2019,5.9,"$48,000,000 (estimated)","$699,992,512",8640.0,2019.0,3.0
8913,0437086,Alita: Battle Angel,2019,7.3,"$170,000,000 (estimated)","$404,980,543",8642.0,2019.0,3.0
8914,3513498,The Lego Movie 2: The Second Part,2019,6.6,"$99,000,000 (estimated)","$199,603,202",8645.0,2019.0,3.0
8917,2452244,Isn't It Romantic,2019,5.9,"$31,000,000 (estimated)","$48,791,187",8659.0,2019.0,3.0
8918,4154664,Captain Marvel,2019,6.8,"$160,000,000 (estimated)","$1,131,416,446",8668.0,2019.0,3.0
8919,6513120,Fighting with My Family,2019,7.1,"$11,000,000 (estimated)","$41,503,392",8679.0,2019.0,3.0
8920,8155288,Happy Death Day 2U,2019,6.2,"$9,000,000 (estimated)","$64,600,152",8684.0,2019.0,3.0
8921,1488606,Triple Frontier,2019,6.4,"$9,000,000 (estimated)","$64,600,152",8687.0,2019.0,1.0
8922,0448115,Shazam!,2019,7.0,"$100,000,000 (estimated)","$367,799,011",8693.0,2019.0,3.0
8927,4154796,Avengers: Endgame,2019,8.4,"$356,000,000 (estimated)","$2,799,439,100",8720.0,2019.0,3.0
8928,4913966,The Curse of La Llorona,2019,5.2,"$9,000,000 (estimated)","$123,133,739",8722.0,2019.0,3.0
8930,5941692,Miss Bala,2019,5.8,"$15,000,000 (estimated)","$15,383,580",8728.0,2019.0,3.0
8931,5884052,Pokémon: Detective Pikachu,2019,6.5,"$150,000,000 (estimated)","$449,762,638",8740.0,2019.0,3.0
8932,1298644,The Hustle,2019,5.4,"$21,000,000 (estimated)","$97,409,779",8741.0,2019.0,3.0
8933,9024106,Unplanned,2019,5.5,"$6,000,000 (estimated)","$21,515,607",8742.0,2019.0,3.0
8935,1489887,Booksmart,2019,7.1,"$6,000,000 (estimated)","$24,959,607",8747.0,2019.0,3.0
8937,6146586,John Wick: Chapter 3 - Parabellum,2019,7.4,"$75,000,000 (estimated)","$328,349,387",8755.0,2019.0,1.0
8938,7958736,Ma,2019,5.6,"$5,000,000 (estimated)","$61,220,856",8758.0,2019.0,3.0
8940,6565702,X-Men: Dark Phoenix,2019,5.7,"$200,000,000 (estimated)","$252,442,974",8761.0,2019.0,3.0
8942,6107548,Late Night,2019,6.5,"$4,000,000 (estimated)","$22,386,555",8764.0,2019.0,3.0
8943,7752126,Brightburn,2019,6.1,"$6,000,000 (estimated)","$33,224,654",8765.0,2019.0,2.0
8944,3741700,Godzilla: King of the Monsters,2019,6.0,"$170,000,000 (estimated)","$386,600,138",8766.0,2019.0,3.0
8945,6292852,I Am Mother,2019,6.7,"$170,000,000 (estimated)","$386,600,138",8767.0,2019.0,3.0
8946,6751668,Parasite,2019,8.5,"$11,400,000 (estimated)","$262,676,096",8768.0,2019.0,3.0
8947,1979376,Toy Story 4,2019,7.7,"$200,000,000 (estimated)","$1,073,841,394",8772.0,2019.0,3.0
8948,8350360,Annabelle Comes Home,2019,5.9,"$30,000,000 (estimated)","$231,252,591",8775.0,2019.0,3.0
8949,9075008,Effigy: Poison and the City,2019,7.0,"$30,000,000 (estimated)","$231,252,591",8777.0,2019.0,3.0
8950,10324144,Article 15,2019,8.1,"$30,000,000 (estimated)","$231,252,591",8778.0,2019.0,1.0
8951,6590856,Pause,2018,6.6,"$30,000,000 (estimated)","$231,252,591",9186.0,2019.0,2.0
8952,6320628,Spider-Man: Far from Home,2019,7.4,"$160,000,000 (estimated)","$1,131,927,996",8781.0,2019.0,1.0
8953,8772262,Midsommar,2019,7.1,"$9,000,000 (estimated)","$48,058,176",8784.0,2019.0,3.0
8954,7456310,Anna,2019,6.6,"€30,690,000 (estimated)","$31,626,978",8786.0,2019.0,3.0
8955,8364368,Crawl,2019,6.1,"$13,500,000 (estimated)","$91,542,097",8791.0,2019.0,3.0
8956,7131622,Once Upon a Time in Hollywood,2019,7.6,"$90,000,000 (estimated)","$377,617,598",8804.0,2019.0,3.0
8959,6806448,Fast & Furious Presents: Hobbs & Shaw,2019,6.5,"$200,000,000 (estimated)","$760,732,926",8808.0,2019.0,2.0
8960,4426738,Animals,2019,6.1,"$200,000,000 (estimated)","$760,732,926",8810.0,2019.0,3.0
8961,6472976,Five Feet Apart,2019,7.2,"$7,000,000 (estimated)","$92,559,910",8813.0,2019.0,3.0
8963,1478839,The Art of Racing in the Rain,2019,7.5,"$18,000,000 (estimated)","$33,766,787",8815.0,2019.0,2.0
8965,0837563,Pet Sematary,2019,5.7,"$21,000,000 (estimated)","$113,118,226",8824.0,2019.0,3.0
8966,3361792,Tolkien,2019,6.8,"$20,000,000 (estimated)","$9,090,040",8825.0,2019.0,2.0
8969,2365580,"Where'd You Go, Bernadette",2019,6.5,"$20,000,000 (estimated)","$11,025,353",8836.0,2019.0,3.0
8970,6450804,Terminator: Dark Fate,2019,6.2,"$185,000,000 (estimated)","$261,119,292",8838.0,2019.0,3.0
8972,7547410,Dora and the Lost City of Gold,2019,6.1,"$49,000,000 (estimated)","$120,597,108",8841.0,2019.0,3.0
8977,2935510,Ad Astra,2019,6.5,"$90,000,000 (estimated)","$127,461,872",8855.0,2019.0,1.0
8978,2762506,Bacurau,2019,7.3,"R$7,700,000 (estimated)","$3,554,178",8857.0,2019.0,3.0
8979,7798634,Ready or Not,2019,6.8,"$6,000,000 (estimated)","$57,615,777",8861.0,2019.0,3.0
8981,7286456,Joker,2019,8.4,"$55,000,000 (estimated)","$1,074,458,282",8863.0,2019.0,3.0
8983,6398184,Downton Abbey,2019,7.4,"$13,000,000 (estimated)","$194,694,725",8866.0,2019.0,3.0
8984,3387520,Scary Stories to Tell in the Dark,2019,6.2,"$25,000,000 (estimated)","$104,545,505",8867.0,2019.0,3.0
8985,1025100,Gemini Man,2019,5.7,"$138,000,000 (estimated)","$173,469,516",8868.0,2019.0,1.0
8986,1950186,Ford v Ferrari,2019,8.1,"$97,600,000 (estimated)","$225,508,210",8869.0,2019.0,0.0
8987,5503686,Hustlers,2019,6.3,"$20,000,000 (estimated)","$157,563,598",8870.0,2019.0,3.0
8988,4777008,Maleficent: Mistress of Evil,2019,6.6,"$185,000,000 (estimated)","$491,730,089",8876.0,2019.0,3.0
8992,8367814,The Gentlemen,2019,7.8,"$22,000,000 (estimated)","$115,171,795",8982.0,2019.0,3.0
8993,7634968,What Men Want,2019,5.3,"$20,000,000 (estimated)","$72,216,294",8884.0,2019.0,1.0
8994,4126476,After,2019,5.3,"$14,000,000 (estimated)","$69,497,587",8886.0,2019.0,3.0
8995,6324278,Abominable,2019,7.0,"$75,000,000 (estimated)","$190,304,772",8889.0,2019.0,3.0
8996,4648786,Harriet,2019,6.7,"$17,000,000 (estimated)","$43,347,017",8892.0,2019.0,3.0
8997,7653254,Marriage Story,2019,7.9,"$18,600,000 (estimated)","$333,686",8893.0,2019.0,2.0
8998,7984734,The Lighthouse,2019,7.4,"$11,000,000 (estimated)","$18,129,854",8894.0,2019.0,0.0
8999,7349950,It Chapter Two,2019,6.5,"$79,000,000 (estimated)","$473,122,525",8895.0,2019.0,3.0
9000,8623904,Last Christmas,2019,6.5,"$25,000,000 (estimated)","$123,446,172",8899.0,2019.0,3.0
9004,2584384,Jojo Rabbit,2019,7.9,"$14,000,000 (estimated)","$93,757,609",8903.0,2019.0,3.0
9005,6924650,Midway,2019,6.7,"$100,000,000 (estimated)","$127,420,861",8904.0,2019.0,1.0
9006,8946378,Knives Out,2019,7.9,"$40,000,000 (estimated)","$312,897,920",8907.0,2019.0,3.0
9007,0385887,Motherless Brooklyn,2019,6.8,"$26,000,000 (estimated)","$18,477,736",8910.0,2019.0,3.0
9008,3224458,A Beautiful Day in the Neighborhood,2019,7.2,"$25,000,000 (estimated)","$67,925,733",8911.0,2019.0,2.0
9010,8722346,Queen & Slim,2019,7.1,"$18,000,000 (estimated)","$47,833,895",8913.0,2019.0,2.0
9011,5606664,Doctor Sleep,2019,7.3,"$45,000,000 (estimated)","$72,381,712",8914.0,2019.0,3.0
9012,1302006,The Irishman,2019,7.8,"$159,000,000 (estimated)","$968,853",8915.0,2019.0,1.0
9013,4520988,Frozen II,2019,6.8,"$150,000,000 (estimated)","$1,453,683,476",8916.0,2019.0,3.0
9015,1560220,Zombieland: Double Tap,2019,6.7,"$42,000,000 (estimated)","$122,810,399",8927.0,2019.0,3.0
9016,10767426,Text,2019,6.6,"$42,000,000 (estimated)","$122,810,399",8932.0,2019.0,1.0
9018,2527338,Star Wars: Episode IX - The Rise of Skywalker,2019,6.5,"$275,000,000 (estimated)","$1,077,022,372",8936.0,2019.0,3.0
9019,8079248,Yesterday,2019,6.8,"$26,000,000 (estimated)","$154,608,856",8937.0,2019.0,1.0
9021,5697572,Cats,2019,2.8,"$95,000,000 (estimated)","$75,558,925",8941.0,2019.0,3.0
9022,1206885,Rambo: Last Blood,2019,6.1,"$50,000,000 (estimated)","$91,490,353",8942.0,2019.0,2.0
9023,7343762,Good Boys,,6.7,"$20,000,000 (estimated)","$111,173,598",8943.0,2019.0,3.0
9024,8385474,A Dog's Journey,2019,7.4,"$16,000,000 (estimated)","$78,871,079",8946.0,2019.0,3.0
9025,6062774,Monos,2019,6.9,"$1,800,000 (estimated)","$1,929,915",8948.0,2019.0,3.0
9026,6141246,The Aeronauts,2019,6.6,"$40,000,000 (estimated)","$218,843,645",8950.0,2019.0,3.0
9027,5727208,Uncut Gems,2019,7.4,"$19,000,000 (estimated)","$50,023,780",8951.0,2019.0,2.0
9029,3864056,The Goldfinch,2019,6.4,"$45,000,000 (estimated)","$9,932,621",8953.0,2019.0,1.0
9030,8404614,The Two Popes,2019,7.6,"$45,000,000 (estimated)","$9,932,621",8956.0,2019.0,1.0
9031,8579674,1917,2019,8.2,"$95,000,000 (estimated)","$384,577,421",8962.0,2019.0,0.0
9032,4916630,Just Mercy,2019,7.6,"$25,000,000 (estimated)","$50,901,502",8979.0,2019.0,2.0
9038,6918220,The Shiny Shrimps,2019,6.5,"€1,500,000 (estimated)","$195,699",8975.0,2019.0,0.0
9039,9632590,An Easy Girl,2019,5.6,"€1,500,000 (estimated)","$195,699",8976.0,2019.0,3.0
9042,9426210,Weathering with You,2019,7.5,"$11,100,000 (estimated)","$192,856,922",8988.0,2019.0,3.0
9043,7975244,Jumanji: The Next Level,2019,6.7,"$125,000,000 (estimated)","$801,693,929",8993.0,2019.0,1.0
9044,10244726,Bruno Aleixo's Film,2019,6.7,"$125,000,000 (estimated)","$801,693,929",8995.0,2019.0,0.0
9051,3038708,Iron Sky: The Coming Race,2019,5.0,"$8,000,000 (estimated)","$400,900",9067.0,2019.0,3.0
9052,8655470,The Specials,2019,7.4,"$8,000,000 (estimated)","$400,900",9068.0,2019.0,1.0
9053,5073642,Color Out of Space,2019,6.2,"$6,000,000 (estimated)","$1,023,510",9069.0,2019.0,2.0
9057,5814534,Spies in Disguise,2019,6.8,"$100,000,000 (estimated)","$171,616,764",9090.0,2019.0,3.0
9058,8108206,Saand Ki Aankh,2019,7.6,"$100,000,000 (estimated)","$171,616,764",9097.0,2019.0,3.0
9059,6348138,Missing Link,2019,6.7,"$100,000,000 (estimated)","$26,565,710",9099.0,2019.0,1.0
9066,9412268,Furie,2019,6.3,"$1,000,000 (estimated)","$5,756,185",9371.0,2019.0,3.0
9067,2066051,Rocketman,2019,7.3,"$40,000,000 (estimated)","$195,320,400",9146.0,2019.0,3.0
9068,5691670,Under the Silver Lake,2018,6.5,"$8,500,000 (estimated)","$2,053,469",9149.0,2019.0,0.0
9070,2139881,Long Shot,2019,6.8,"$40,000,000 (estimated)","$53,873,809",9168.0,2019.0,3.0
9071,6902676,Guns Akimbo,2019,6.3,"$15,000,000 (estimated)","$1,034,769",9189.0,2019.0,3.0
9072,0783640,The Last Full Measure,2019,6.8,"$20,000,000 (estimated)","$3,364,426",9198.0,2019.0,1.0
9074,8368406,Vivarium,2019,5.9,"$4,000,000 (estimated)","$487,625",9212.0,2019.0,3.0
9077,6511932,The Beach Bum,2019,5.5,"$5,000,000 (estimated)","$4,554,416",9219.0,2019.0,1.0
9078,9217514,Une paire de jumelles,2019,,"$5,000,000 (estimated)","$4,554,416",9222.0,2019.0,3.0
9085,2076298,Ip Man 4: The Finale,2019,7.0,"$52,000,000 (estimated)","$176,345,966",9264.0,2019.0,3.0
9088,10867768,"A Dark, Dark Man",2019,6.8,"$24,000,000 (estimated)","$204,394,183",9302.0,2019.0,1.0
9089,10521814,K-12,2019,6.4,"$5,000,000 (estimated)","$359,377",9306.0,2019.0,3.0
9093,5822564,The Kitchen,2019,5.6,"$38,000,000 (estimated)","$15,980,032",9337.0,2019.0,3.0
9094,6428676,Wonder Park,2019,5.8,"$90,000,000 (estimated)","$119,559,110",9344.0,2019.0,3.0
9097,3513548,Richard Jewell,2019,7.5,"$45,000,000 (estimated)","$44,655,962",9399.0,2019.0,3.0
9100,7329656,47 Meters Down: Uncaged,2019,5.0,"$12,000,000 (estimated)","$47,582,563",9427.0,2019.0,3.0
9101,5363618,Sound of Metal,2019,7.7,"$5,400,000 (estimated)","$516,520",9448.0,2019.0,1.0
9103,4364194,The Peanut Butter Falcon,2019,7.6,"$6,200,000 (estimated)","$133,031,473",9464.0,2019.0,1.0
9104,6439020,The Personal History of David Copperfield,2019,6.4,"$15,600,000 (estimated)","$14,399,270",9477.0,2019.0,3.0
9111,2283336,Men in Black: International,2019,5.6,"$110,000,000 (estimated)","$253,890,701",9592.0,2019.0,3.0
9112,6259380,Code 8,2019,6.1,"$110,000,000 (estimated)","$253,890,701",9637.0,2019.0,1.0
9113,9522080,Papicha,2019,7.1,"$110,000,000 (estimated)","$253,890,701",9660.0,2019.0,3.0
9122,6189022,Angel Has Fallen,2019,6.4,"$40,000,000 (estimated)","$146,661,977",10000.0,2019.0,1.0
9123,11748354,Perfumes,2019,6.6,"$40,000,000 (estimated)","$146,661,977",10003.0,2019.0,3.0
9124,7280218,Carmilla,2019,5.3,"$40,000,000 (estimated)","$146,661,977",10007.0,2019.0,3.0
9131,6394270,Bombshell,2019,6.8,"$32,000,000 (estimated)","$61,404,394",10154.0,2019.0,3.0
9135,4807408,The Best of Enemies,2019,7.3,"$10,000,000 (estimated)","$10,209,813",10240.0,2019.0,3.0
9140,9146058,Aspromonte: Land of the Forgotten,2019,6.6,"€800,000 (estimated)","$274,858",10321.0,2019.0,1.0
9141,10189300,Lunana: A Yak in the Classroom,2019,7.4,"€800,000 (estimated)","$274,858",10322.0,2019.0,1.0
9142,7167686,Reign of the Supermen,2019,6.7,"€800,000 (estimated)","$274,858",10393.0,2019.0,1.0
9143,7201830,Deliciosa Fruta Seca,2019,8.7,"€800,000 (estimated)","$274,858",10411.0,2019.0,3.0
9145,5563334,The Good Liar,2019,6.7,"$10,000,000 (estimated)","$33,856,058",10424.0,2019.0,3.0
9146,7976208,The Haunting of Sharon Tate,2019,2.9,"$10,000,000 (estimated)","$33,856,058",10452.0,2019.0,3.0
9157,7545266,Like a Boss,2020,4.7,"$29,000,000 (estimated)","$30,399,490",8964.0,2020.0,3.0
9159,7134096,The Rhythm Section,2020,5.4,"$50,000,000 (estimated)","$5,989,583",8994.0,2020.0,2.0
9160,7510346,The Turning,2020,3.9,"$14,000,000 (estimated)","$19,428,166",9003.0,2020.0,3.0
9161,7713068,Birds of Prey,2020,6.0,"$84,500,000 (estimated)","$205,372,791",9008.0,2020.0,3.0
9164,3794354,Sonic the Hedgehog,2020,6.5,"$85,000,000 (estimated)","$319,715,683",9014.0,2020.0,3.0
9165,10633456,Minari,2020,7.4,"$2,000,000 (estimated)","$15,312,445",9017.0,2020.0,3.0
9168,7146812,Onward,2020,7.4,"$175,000,000 (estimated)","$141,940,042",9034.0,2020.0,3.0
9172,9214832,Emma.,2020,6.7,"$10,000,000 (estimated)","$26,404,660",9058.0,2020.0,3.0
9173,1502397,Bad Boys for Life,2020,6.5,"$90,000,000 (estimated)","$426,505,244",9071.0,2020.0,2.0
9176,6587640,Trolls World Tour,2020,6.1,"$90,000,000 (estimated)","$49,276,818",9087.0,2020.0,3.0
9177,8242084,My Spy,2020,6.3,"$90,000,000 (estimated)","$49,276,818",9096.0,2020.0,3.0
9180,10816484,18 Presents,2020,6.9,"€2,500,000 (estimated)","$3,486,375",9136.0,2020.0,3.0
9191,6834916,Legacy of Lies,2020,5.1,"$4,500,000 (estimated)","$94,583",9224.0,2020.0,3.0
9193,5774060,Underwater,2020,5.9,"$80,000,000 (estimated)","$40,882,928",9233.0,2020.0,3.0
9195,6723592,Tenet,2020,7.3,"$205,000,000 (estimated)","$365,304,105",9252.0,2020.0,1.0
9197,5198068,Wolfwalkers,2020,8.0,"$12,000,000 (estimated)","$1,310,720",9367.0,2020.0,3.0
9198,1817232,Phineas and Ferb the Movie: Candace Against the Universe,2020,7.1,"$12,000,000 (estimated)","$1,310,720",9271.0,2020.0,3.0
9199,11905962,Sputnik,2020,6.4,"RUR 190,000,000 (estimated)","$354,023",9281.0,2020.0,0.0
9200,7846844,Enola Holmes,2020,6.6,"RUR 190,000,000 (estimated)","$354,023",9283.0,2020.0,3.0
9201,4682266,The New Mutants,2020,5.3,"$67,000,000 (estimated)","$49,169,594",9284.0,2020.0,3.0
9202,9686708,The King of Staten Island,2020,7.1,"$35,000,000 (estimated)","$2,180,452",9285.0,2020.0,3.0
9203,10059518,Unhinged,2020,6.0,"$33,000,000 (estimated)","$44,331,465",9921.0,2020.0,3.0
9212,10919380,Freaky,2020,6.3,"$5,000,000 (estimated)","$18,073,433",9341.0,2020.0,3.0
9213,9624766,Jiu Jitsu,2020,2.9,"$5,000,000 (estimated)","$18,073,433",9342.0,2020.0,1.0
9218,0983946,Fantasy Island,2020,4.9,"$7,000,000 (estimated)","$49,447,308",9358.0,2020.0,3.0
9219,12749596,Host,2020,6.5,"$7,000,000 (estimated)","$49,447,308",9360.0,2020.0,3.0
9223,9086228,Gretel & Hansel,2020,5.5,"$5,000,000 (estimated)","$22,304,357",9397.0,2020.0,3.0
9224,2850386,The Croods: A New Age,2020,6.9,"$65,000,000 (estimated)","$215,905,815",9402.0,2020.0,3.0
